22720,26375,0,122,1
22464,26375,256,122,1
22208,26375,512,122,1
21952,26375,768,122,1
21696,26375,1024,122,1
21440,26375,1280,122,1
21184,26375,1536,122,1
20928,26375,1792,122,1
20672,26375,2048,122,1
20416,26375,2304,122,1
61688,1799,0,28,1
61432,1799,256,28,1
61176,1799,512,28,1
60920,1799,768,28,1
60664,1799,1024,28,1
60408,1799,1280,28,1
60152,1799,1536,28,1
59896,1799,1792,28,1
59640,1799,2048,28,1
59384,1799,2304,28,1
59128,1799,2560,28,1
58872,1799,2816,28,1
58616,1799,3072,28,1
58360,1799,3328,28,1
58104,1799,3584,28,1
57848,1799,3840,28,1
57592,1799,4096,28,1
57336,1799,4352,28,1
57080,1799,4608,28,1
56824,1799,4864,28,1
56568,1799,5120,28,1
56312,1799,5376,28,1
56056,1799,5632,28,1
55800,1799,5888,28,1
55544,1799,6144,28,1
55288,1799,6400,28,1
55032,1799,6656,28,1
54776,1799,6912,28,1
54520,1799,7168,28,1
54264,1799,7424,28,1
54008,1799,7680,28,1
53752,1799,7936,28,1
53496,1799,8192,28,1
53240,1799,8448,28,1
52984,1799,8704,28,1
52728,1799,8960,28,1
52472,1799,9216,28,1
52216,1799,9472,28,1
51960,1799,9728,28,1
51704,1799,9984,28,1
51448,1799,10240,28,1
51192,1799,10496,28,1
50936,1799,10752,28,1
50680,1799,11008,28,1
50424,1799,11264,28,1
50168,1799,11520,28,1
49912,1799,11776,28,1
49656,1799,12032,28,1
49400,1799,12288,28,1
49144,1799,12544,28,1
48888,1799,12800,28,1
48632,1799,13056,28,1
48376,1799,13312,28,1
48120,1799,13568,28,1
47864,1799,13824,28,1
47608,1799,14080,28,1
47352,1799,14336,28,1
47096,1799,14592,28,1
46840,1799,14848,28,1
46584,1799,15104,28,1
46328,1799,15360,28,1
46072,1799,15616,28,1
45816,1799,15872,28,1
45560,1799,16128,28,1
45304,1799,16384,28,1
45048,1799,16640,28,1
44792,1799,16896,28,1
44536,1799,17152,28,1
44280,1799,17408,28,1
44024,1799,17664,28,1
43768,1799,17920,28,1
43512,1799,18176,28,1
43256,1799,18432,28,1
43000,1799,18688,28,1
42744,1799,18944,28,1
42488,1799,19200,28,1
42232,1799,19456,28,1
41976,1799,19712,28,1
41720,1799,19968,28,1
41464,1799,20224,28,1
41208,1799,20480,28,1
40952,1799,20736,28,1
40696,1799,20992,28,1
40440,1799,21248,28,1
40184,1799,21504,28,1
39928,1799,21760,28,1
39672,1799,22016,28,1
39416,1799,22272,28,1
39160,1799,22528,28,1
38904,1799,22784,28,1
38648,1799,23040,28,1
38392,1799,23296,28,1
38136,1799,23552,28,1
37880,1799,23808,28,1
37624,1799,24064,28,1
37368,1799,24320,28,1
37112,1799,24576,28,1
36856,1799,24832,28,1
36600,1799,25088,28,1
36344,1799,25344,28,1
36088,1799,25600,28,1
35832,1799,25856,28,1
35576,1799,26112,28,1
35320,1799,26368,28,1
35064,1799,26624,28,1
34808,1799,26880,28,1
34552,1799,27136,28,1
34296,1799,27392,28,1
34040,1799,27648,28,1
33784,1799,27904,28,1
33528,1799,28160,28,1
33272,1799,28416,28,1
33016,1799,28672,28,1
32760,1799,28928,28,1
32504,1799,29184,28,1
32248,1799,29440,28,1
31992,1799,29696,28,1
31736,1799,29952,28,1
31480,1799,30208,28,1
31224,1799,30464,28,1
30968,1799,30720,28,1
30712,1799,30976,28,1
30456,1799,31232,28,1
30200,1799,31488,28,1
29944,1799,31744,28,1
29688,1799,32000,28,1
29432,1799,32256,28,1
29176,1799,32512,28,1
28920,1799,32768,28,1
28664,1799,33024,28,1
28408,1799,33280,28,1
28152,1799,33536,28,1
27896,1799,33792,28,1
27640,1799,34048,28,1
27384,1799,34304,28,1
27128,1799,34560,28,1
26872,1799,34816,28,1
26616,1799,35072,28,1
26360,1799,35328,28,1
26104,1799,35584,28,1
25848,1799,35840,28,1
25592,1799,36096,28,1
25336,1799,36352,28,1
25080,1799,36608,28,1
24824,1799,36864,28,1
24568,1799,37120,28,1
24312,1799,37376,28,1
24056,1799,37632,28,1
23800,1799,37888,28,1
23544,1799,38144,28,1
23288,1799,38400,28,1
23032,1799,38656,28,1
22776,1799,38912,28,1
22520,1799,39168,28,1
22264,1799,39424,28,1
22008,1799,39680,28,1
21752,1799,39936,28,1
21496,1799,40192,28,1
21240,1799,40448,28,1
20984,1799,40704,28,1
20728,1799,40960,28,1
20472,1799,41216,28,1
20216,1799,41472,28,1
19960,1799,41728,28,1
19704,1799,41984,28,1
19448,1799,42240,28,1
19192,1799,42496,28,1
18936,1799,42752,28,1
18680,1799,43008,28,1
18424,1799,43264,28,1
18168,1799,43520,28,1
17912,1799,43776,28,1
17656,1799,44032,28,1
17400,1799,44288,28,1
17144,1799,44544,28,1
16888,1799,44800,28,1
16632,1799,45056,28,1
16376,1799,45312,28,1
16120,1799,45568,28,1
15864,1799,45824,28,1
15608,1799,46080,28,1
15352,1799,46336,28,1
15096,1799,46592,28,1
14840,1799,46848,28,1
14584,1799,47104,28,1
14328,1799,47360,28,1
14072,1799,47616,28,1
13816,1799,47872,28,1
13560,1799,48128,28,1
13304,1799,48384,28,1
13048,1799,48640,28,1
11512,1799,50176,28,1
11256,1799,50432,28,1
11000,1799,50688,28,1
10744,1799,50944,28,1
10488,1799,51200,28,1
10232,1799,51456,28,1
9976,1799,51712,28,1
9720,1799,51968,28,1
9464,1799,52224,28,1
9208,1799,52480,28,1
8952,1799,52736,28,1
8696,1799,52992,28,1
8440,1799,53248,28,1
8184,1799,53504,28,1
7928,1799,53760,28,1
7672,1799,54016,28,1
7416,1799,54272,28,1
7160,1799,54528,28,1
6904,1799,54784,28,1
6648,1799,55040,28,1
6392,1799,55296,28,1
6136,1799,55552,28,1
5880,1799,55808,28,1
5624,1799,56064,28,1
5368,1799,56320,28,1
5112,1799,56576,28,1
4856,1799,56832,28,1
4600,1799,57088,28,1
4344,1799,57344,28,1
4088,1799,57600,28,1
3832,1799,57856,28,1
3576,1799,58112,28,1
3320,1799,58368,28,1
3064,1799,58624,28,1
2808,1799,58880,28,1
2552,1799,59136,28,1
2296,1799,59392,28,1
2040,1799,59648,28,1
1784,1799,59904,28,1
1528,1799,60160,28,1
1272,1799,60416,28,1
1016,1799,60672,28,1
760,1799,60928,28,1
504,1799,61184,28,1
248,1799,61440,28,1
65527,1799,61696,28,1
65271,1799,61952,28,1
65015,1799,62208,28,1
64759,1799,62464,28,1
64503,1799,62720,28,1
64247,1799,62976,28,1
63991,1799,63232,28,1
63735,1799,63488,28,1
63479,1799,63744,28,1
63223,1799,64000,28,1
62967,1799,64256,28,1
62711,1799,64512,28,1
62455,1799,64768,28,1
62199,1799,65024,28,1
61943,1799,65280,28,1
61687,1799,1,28,1
61431,1799,257,28,1
61175,1799,513,28,1
60919,1799,769,28,1
60663,1799,1025,28,1
60407,1799,1281,28,1
60151,1799,1537,28,1
59895,1799,1793,28,1
59639,1799,2049,28,1
59383,1799,2305,28,1
59127,1799,2561,28,1
58871,1799,2817,28,1
58615,1799,3073,28,1
58359,1799,3329,28,1
58103,1799,3585,28,1
57847,1799,3841,28,1
57591,1799,4097,28,1
57335,1799,4353,28,1
57079,1799,4609,28,1
56823,1799,4865,28,1
